ride_id,started_at,ended_at,duration_sec,start_station_id,start_station_name,start_lat,start_lon,start_match_type,end_station_id,end_station_name,end_lat,end_lon,end_match_type,member_casual,source_schema
legacy_16379_2014-01-01_000006,2014-01-01 00:00:06,2014-01-01 00:07:57,471,66dc9143-0aca-11e7-82f6-3863bb44ef7c,Catherine St & Monroe St,40.71117444,-73.99682619,crosswalk,legacy_263,Elizabeth St & Hester St,40.71729,-73.996375,unmatched,member,legacy
legacy_15611_2014-01-01_000038,2014-01-01 00:00:38,2014-01-01 00:25:32,1494,66dc89ae-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 30 St,40.74144387,-73.97536082,crosswalk,66db4417-0aca-11e7-82f6-3863bb44ef7c,South St & Whitehall St,40.70122128,-74.01234218,crosswalk,member,legacy
legacy_16613_2014-01-01_000359,2014-01-01 00:03:59,2014-01-01 00:11:43,464,66db3997-0aca-11e7-82f6-3863bb44ef7c,E 48 St & 3 Ave,40.7546011026,-73.971878855,crosswalk,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,E 60 St & York Ave,40.759107,-73.959223,crosswalk,member,legacy
legacy_15938_2014-01-01_000515,2014-01-01 00:05:15,2014-01-01 00:11:28,373,legacy_519,Pershing Square N,40.75188406,-73.97770164,unmatched,66dc840f-0aca-11e7-82f6-3863bb44ef7c,E 33 St & 5 Ave,40.74765947,-73.98490707,crosswalk,member,legacy
legacy_19830_2014-01-01_000518,2014-01-01 00:05:18,2014-01-01 00:16:18,660,66db281e-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,crosswalk,66dc1545-0aca-11e7-82f6-3863bb44ef7c,Hancock St & Bedford Ave,40.68216564,-73.95399026,crosswalk,member,legacy
8E865410DBDE0CA9,2024-01-01 13:00:04.563,2024-01-01 13:04:04.652,240,4028.03,3 St & 3 Ave,40.6750705,-73.98775226,unmatched,4225.14,Carroll St & Smith St,40.680611,-73.99475825,unmatched,casual,modern
0403D0B3FC9CA77D,2024-01-08 19:36:43.520,2024-01-08 19:53:16.266,992,4107.05,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,unmatched,4066.15,Bedford Ave & Bergen St,40.676368,-73.952918,unmatched,casual,modern
F6DE7BB42FF550BE,2024-01-12 15:00:41.580,2024-01-12 15:36:29.622,2148,7116.04,W 67 St & Broadway,40.77492513,-73.98266566,unmatched,7577.27,Central Park W & W 103 St,40.79558954105342,-73.96188408136368,unmatched,casual,modern
84A995BFD98030D4,2024-01-12 16:52:19.025,2024-01-12 17:17:29.773,1510,7079.06,Central Park West & W 68 St,40.7734066,-73.97782542,unmatched,5545.04,E 5 St & Ave C,40.72299208,-73.97995466,unmatched,member,modern
7BBEAD4F2B535813,2024-01-05 19:50:19.202,2024-01-05 20:34:42.517,2663,7116.04,W 67 St & Broadway,40.77492513,-73.98266566,unmatched,5779.11,Ave A & E 14 St,40.73031071000895,-73.98047178983688,unmatched,member,modern
